"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validation error for short description","6459","TC010_Step2_ValidErrorAppears","","Tue May 12 10:57:35 UTC 2026","passed","Tue May 12 10:57:42 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Event image is present","20369","TC037_Step2_EventImage_IsPresentAndLoaded","","Tue May 12 10:55:18 UTC 2026","broken","Tue May 12 10:55:39 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Publish button remains disabled for invalid description","6193","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:57:42 UTC 2026","passed","Tue May 12 10:57:48 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","23468","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 10:53:16 UTC 2026","broken","Tue May 12 10:53:40 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Comment field becomes active after click","36913","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 10:54:29 UTC 2026","broken","Tue May 12 10:55:06 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Title validation","21041","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:55:03 UTC 2026","broken","Tue May 12 10:55:24 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"","6273","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 12 10:54:17 UTC 2026","passed","Tue May 12 10:54:24 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that the user can cancel joining an event","22618","VerifyCancelJoiningEvent","","Tue May 12 10:53:44 UTC 2026","broken","Tue May 12 10:54:07 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that the user can delete their comment and the counter updates","24462","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 10:54:06 UTC 2026","broken","Tue May 12 10:54:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","35629","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 10:52:41 UTC 2026","broken","Tue May 12 10:53:16 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"TC-024: Successful login to the system with valid credentials","20044","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 10:53:40 UTC 2026","broken","Tue May 12 10:54:00 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the comments are displayed down the news page section","22063","VerifyCommentsCount","","Tue May 12 10:53:44 UTC 2026","broken","Tue May 12 10:54:06 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Event card is visible","20615","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 10:54:58 UTC 2026","broken","Tue May 12 10:55:18 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that login with invalid email format shows error and disables Sign In button","24228","AttemptToLoginWithInvalidEmail","","Tue May 12 10:54:05 UTC 2026","passed","Tue May 12 10:54:29 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","24873","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 10:53:19 UTC 2026","broken","Tue May 12 10:53:44 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","10396","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 10:54:07 UTC 2026","passed","Tue May 12 10:54:17 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Date time format is valid","19666","TC037_Step4_DateTimeFormat_IsValid","","Tue May 12 10:55:59 UTC 2026","broken","Tue May 12 10:56:19 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Verify guest restrictions on Event page","10658","VerifyGuestRestrictionsOnEventPage","","Tue May 12 10:53:18 UTC 2026","passed","Tue May 12 10:53:29 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the user can successfully edit their own comment","20160","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:55:13 UTC 2026","broken","Tue May 12 10:55:33 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","567","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 10:52:40 UTC 2026","failed","Tue May 12 10:52:41 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"Filter and Search Functionality","19000","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 12 10:54:24 UTC 2026","failed","Tue May 12 10:54:43 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","22116","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 10:54:14 UTC 2026","broken","Tue May 12 10:54:36 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user can successfully edit their own comment","19928","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:55:33 UTC 2026","broken","Tue May 12 10:55:53 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","21317","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 10:53:32 UTC 2026","failed","Tue May 12 10:53:53 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","21510","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Tue May 12 10:54:36 UTC 2026","broken","Tue May 12 10:54:58 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Valid title is accepted","5136","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 10:57:30 UTC 2026","passed","Tue May 12 10:57:35 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","20644","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 10:53:53 UTC 2026","broken","Tue May 12 10:54:14 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Event status is open or closed","20331","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 10:56:19 UTC 2026","broken","Tue May 12 10:56:39 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"TC-027: Successful logout from the site (Sign Out)","8905","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:57:00 UTC 2026","passed","Tue May 12 10:57:09 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify that the user can reply to another user's comment","20444","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:55:53 UTC 2026","broken","Tue May 12 10:56:13 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Validate Title field (required, max length 170, validation behavior)","37364","VerifyTitleFieldValidationAndCreation","","Tue May 12 10:52:41 UTC 2026","broken","Tue May 12 10:53:18 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Submitted comment increases counter","19943","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 10:55:27 UTC 2026","broken","Tue May 12 10:55:47 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Event category tag is valid","20462","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 10:55:39 UTC 2026","broken","Tue May 12 10:55:59 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Comment visible after refresh","20203","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 10:55:47 UTC 2026","broken","Tue May 12 10:56:07 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
