"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify editing eco news with an invalid data in the title field","886","VerifyUpdatingEcoNewsWithInvalidTitleField","","Tue May 12 10:35:48 UTC 2026","passed","Tue May 12 10:35:49 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyUpdatingEcoNewsWithInvalidTitleField"
"Verify creating eco news successfully","897","VerifyCreatingEcoNewsSuccessfully","","Tue May 12 10:35:43 UTC 2026","passed","Tue May 12 10:35:44 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsSuccessfully"
"","22266","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 10:36:19 UTC 2026","passed","Tue May 12 10:36:41 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"TC-024: Successful login to the system with valid credentials","22096","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 10:36:26 UTC 2026","broken","Tue May 12 10:36:48 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Comment field becomes active after click","39214","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 10:37:17 UTC 2026","broken","Tue May 12 10:37:56 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify getting eco news content by id successfully","279","VerifyGettingEcoNewsByIdSuccessfully","","Tue May 12 10:35:43 UTC 2026","passed","Tue May 12 10:35:43 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyGettingEcoNewsByIdSuccessfully"
"Verify publication date is displayed in American format","24514","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 10:37:31 UTC 2026","broken","Tue May 12 10:37:56 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify creating eco news being unauthorized","380","VerifyCreatingEcoNewsBeingUnauthorized","","Tue May 12 10:35:50 UTC 2026","passed","Tue May 12 10:35:50 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsBeingUnauthorized"
"Get favorites habits list test","327","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 10:35:44 UTC 2026","passed","Tue May 12 10:35:44 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"Verify that login with invalid email format shows error and disables Sign In button","22245","AttemptToLoginWithInvalidEmail","","Tue May 12 10:36:55 UTC 2026","passed","Tue May 12 10:37:17 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify deleting eco news by id successfully","1114","VerifyDeletingNewsByIdSuccessfully","","Tue May 12 10:35:44 UTC 2026","passed","Tue May 12 10:35:45 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyDeletingNewsByIdSuccessfully"
"","10037","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 12 10:37:02 UTC 2026","passed","Tue May 12 10:37:12 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Title validation","25133","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:37:57 UTC 2026","broken","Tue May 12 10:38:22 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify that the user can successfully edit their own comment","21896","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:38:44 UTC 2026","broken","Tue May 12 10:39:05 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can save an event and view it in bookmarks","11662","VerifySavingEventAndViewingInBookmarks","","Tue May 12 10:35:51 UTC 2026","passed","Tue May 12 10:36:02 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user cannot submit a comment with an uploaded image only","8387","VerifyCommentSubmissionWithImageOnly","","Tue May 12 10:36:02 UTC 2026","passed","Tue May 12 10:36:11 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","456","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 10:35:42 UTC 2026","passed","Tue May 12 10:35:43 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Remove habit from favorites test","1026","RemoveHabitFromFavoritesTest","green_city_sh.Tests","Tue May 12 10:35:44 UTC 2026","passed","Tue May 12 10:35:45 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","RemoveHabitFromFavoritesTest"
"TC-025: Attempt to login with invalid password","6880","AttemptToLoginWithInvalidPassword","","Tue May 12 10:36:48 UTC 2026","failed","Tue May 12 10:36:55 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"TC-034: Editing user profile","20815","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 10:40:02 UTC 2026","broken","Tue May 12 10:40:22 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify getting eco news by invalid id","69","VerifyGettingEcoNewsDataByInvalidId","","Tue May 12 10:35:47 UTC 2026","passed","Tue May 12 10:35:47 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyGettingEcoNewsDataByInvalidId"
"Event card is visible","25191","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 10:37:53 UTC 2026","broken","Tue May 12 10:38:18 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that user can get active comments for a habit","355","GetActiveComments_Success","green_city_sh.Tests","Tue May 12 10:35:43 UTC 2026","passed","Tue May 12 10:35:43 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","GetActiveComments_Success"
"","6139","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 10:36:13 UTC 2026","passed","Tue May 12 10:36:19 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Verify creating eco news with an invalid data in the description field","115","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:35:47 UTC 2026","passed","Tue May 12 10:35:47 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Validate Title field (required, max length 170, validation behavior)","40665","VerifyTitleFieldValidationAndCreation","","Tue May 12 10:35:45 UTC 2026","broken","Tue May 12 10:36:26 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","22667","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 10:36:42 UTC 2026","broken","Tue May 12 10:37:05 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"","28310","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 10:36:14 UTC 2026","passed","Tue May 12 10:36:42 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Submitted comment increases counter","22281","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 10:38:22 UTC 2026","broken","Tue May 12 10:38:45 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify adding eco news to favorites being unauthorized","557","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Tue May 12 10:35:50 UTC 2026","passed","Tue May 12 10:35:51 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify publication date is displayed in Ukrainian format","25627","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 12 10:37:56 UTC 2026","broken","Tue May 12 10:38:21 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Event status is open or closed","20231","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 10:39:22 UTC 2026","broken","Tue May 12 10:39:42 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify creating eco news with an invalid data in the description field","108","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:35:47 UTC 2026","passed","Tue May 12 10:35:47 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify editing eco news by id successfully","1818","VerifyEditingEcoNewsByIdSuccessfully","","Tue May 12 10:35:45 UTC 2026","passed","Tue May 12 10:35:47 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyEditingEcoNewsByIdSuccessfully"
"Action button is enabled","19878","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 10:39:42 UTC 2026","broken","Tue May 12 10:40:02 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that user can add a comment to a habit","393","AddComment_Success","green_city_sh.Tests","Tue May 12 10:35:43 UTC 2026","passed","Tue May 12 10:35:44 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","AddComment_Success"
"Verify that the user can delete their comment and the counter updates","27005","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 10:37:04 UTC 2026","broken","Tue May 12 10:37:31 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify that the user can reply to another user's comment","20300","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:39:05 UTC 2026","broken","Tue May 12 10:39:26 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30098","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 10:35:44 UTC 2026","broken","Tue May 12 10:36:14 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that the user can cancel joining an event","41644","VerifyCancelJoiningEvent","","Tue May 12 10:36:11 UTC 2026","passed","Tue May 12 10:36:52 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","9568","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 10:36:52 UTC 2026","passed","Tue May 12 10:37:02 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Event category tag is valid","21063","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 10:38:40 UTC 2026","broken","Tue May 12 10:39:01 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the comments are displayed down the news page section","22793","VerifyCommentsCount","","Tue May 12 10:36:41 UTC 2026","broken","Tue May 12 10:37:04 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"TC-027: Successful logout from the site (Sign Out)","17633","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:35:24 UTC 2026","passed","Tue May 12 10:35:42 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify that the user can successfully edit their own comment","22204","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:38:21 UTC 2026","broken","Tue May 12 10:38:44 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify creating eco news with an invalid data in the description field","86","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:35:48 UTC 2026","passed","Tue May 12 10:35:48 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify creating eco news with an invalid data in the description field","100","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:35:48 UTC 2026","passed","Tue May 12 10:35:48 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
