"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can successfully edit their own comment","22852","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 13:06:07 UTC 2026","broken","Wed May 06 13:06:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-025: Attempt to login with invalid password","19970","AttemptToLoginWithInvalidPassword","","Wed May 06 13:04:51 UTC 2026","passed","Wed May 06 13:05:11 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Entered valid text is displayed","53286","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 06 13:06:27 UTC 2026","passed","Wed May 06 13:07:21 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","6485","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Wed May 06 13:05:07 UTC 2026","passed","Wed May 06 13:05:14 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Inability to save an event with a whitespace value in 'Title' field","21124","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Wed May 06 13:05:43 UTC 2026","passed","Wed May 06 13:06:04 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user cannot submit a comment with an uploaded image only","8487","VerifyCommentSubmissionWithImageOnly","","Wed May 06 13:04:20 UTC 2026","passed","Wed May 06 13:04:28 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","18588","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Wed May 06 13:05:42 UTC 2026","broken","Wed May 06 13:06:00 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Filter and Search Functionality","21340","SearchTypeAndDateRange","green_city_sh.Tests","Wed May 06 13:05:21 UTC 2026","failed","Wed May 06 13:05:43 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Valid title is accepted","5288","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Wed May 06 13:08:50 UTC 2026","passed","Wed May 06 13:08:55 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","22168","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 13:04:34 UTC 2026","passed","Wed May 06 13:04:56 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"TC-034: Editing user profile","22735","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Wed May 06 13:08:27 UTC 2026","broken","Wed May 06 13:08:50 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that ""Create event"" button redirects to the event creation","12081","CreateEventTest","green_city_sh.Tests","Wed May 06 13:04:04 UTC 2026","passed","Wed May 06 13:04:16 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Verify that the user can save an event and view it in bookmarks","15627","VerifySavingEventAndViewingInBookmarks","","Wed May 06 13:04:04 UTC 2026","passed","Wed May 06 13:04:20 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","20246","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 06 13:05:21 UTC 2026","broken","Wed May 06 13:05:42 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
