"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validate Title field (required, max length 170, validation behavior)","44861","VerifyTitleFieldValidationAndCreation","","Wed May 06 13:13:05 UTC 2026","broken","Wed May 06 13:13:50 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify publication date is displayed in American format","8518","VerifyPublicationDateIsDisplayedInAmericanFormat","","Wed May 06 13:14:44 UTC 2026","passed","Wed May 06 13:14:52 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","19391","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Wed May 06 13:14:46 UTC 2026","broken","Wed May 06 13:15:06 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Verify that the user can cancel joining an event","41333","VerifyCancelJoiningEvent","","Wed May 06 13:13:34 UTC 2026","passed","Wed May 06 13:14:15 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Submitted comment increases counter","43368","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Wed May 06 13:16:32 UTC 2026","passed","Wed May 06 13:17:15 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","34785","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 13:13:05 UTC 2026","broken","Wed May 06 13:13:40 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify guest restrictions on Event page","9690","VerifyGuestRestrictionsOnEventPage","","Wed May 06 13:13:22 UTC 2026","passed","Wed May 06 13:13:32 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Event image is present","22180","TC037_Step2_EventImage_IsPresentAndLoaded","","Wed May 06 13:15:28 UTC 2026","passed","Wed May 06 13:15:50 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","21158","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 13:13:46 UTC 2026","passed","Wed May 06 13:14:07 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can successfully edit their own comment","8284","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 13:15:01 UTC 2026","broken","Wed May 06 13:15:10 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can save an event and view it in bookmarks","16577","VerifySavingEventAndViewingInBookmarks","","Wed May 06 13:13:05 UTC 2026","passed","Wed May 06 13:13:22 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","19447","FilterByEventsAndAds_DisplaysCorrectResults","","Wed May 06 13:14:07 UTC 2026","broken","Wed May 06 13:14:27 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"TC-025: Attempt to login with invalid password","21310","AttemptToLoginWithInvalidPassword","","Wed May 06 13:13:57 UTC 2026","passed","Wed May 06 13:14:19 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Verify that ""Create event"" button redirects to the event creation","17016","CreateEventTest","green_city_sh.Tests","Wed May 06 13:13:05 UTC 2026","passed","Wed May 06 13:13:22 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Title validation","22969","TC011_Step3_PublishButton_RemainsDisabled","","Wed May 06 13:15:14 UTC 2026","passed","Wed May 06 13:15:37 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Filter and Search Functionality","20594","SearchTypeAndDateRange","green_city_sh.Tests","Wed May 06 13:14:30 UTC 2026","failed","Wed May 06 13:14:51 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Valid title is accepted","5398","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Wed May 06 13:18:03 UTC 2026","passed","Wed May 06 13:18:08 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"TC-027: Successful logout from the site (Sign Out)","16592","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Wed May 06 13:12:48 UTC 2026","passed","Wed May 06 13:13:05 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Comment field becomes active after click","56360","TC001_Step1_ClickCommentField_BecomesActive","","Wed May 06 13:14:42 UTC 2026","passed","Wed May 06 13:15:38 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Action button is enabled","20527","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Wed May 06 13:16:54 UTC 2026","passed","Wed May 06 13:17:15 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
