"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","25590","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 09:50:58 UTC 2026","broken","Tue May 12 09:51:23 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","3643","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 09:51:08 UTC 2026","passed","Tue May 12 09:51:12 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"","60","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 09:50:31 UTC 2026","failed","Tue May 12 09:50:31 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"","25906","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 09:50:57 UTC 2026","broken","Tue May 12 09:51:23 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Validation error for short description","5512","TC010_Step2_ValidErrorAppears","","Tue May 12 09:55:20 UTC 2026","passed","Tue May 12 09:55:26 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that the user cannot submit a comment with an uploaded image only","23951","VerifyCommentSubmissionWithImageOnly","","Tue May 12 09:51:23 UTC 2026","broken","Tue May 12 09:51:47 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify publication date is displayed in American format","24967","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 09:52:14 UTC 2026","broken","Tue May 12 09:52:39 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Validate Title field (required, max length 170, validation behavior)","26368","VerifyTitleFieldValidationAndCreation","","Tue May 12 09:50:31 UTC 2026","broken","Tue May 12 09:50:58 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","20866","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 09:51:12 UTC 2026","failed","Tue May 12 09:51:33 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"TC-025: Attempt to login with invalid password","8845","AttemptToLoginWithInvalidPassword","","Tue May 12 09:51:47 UTC 2026","failed","Tue May 12 09:51:55 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"TC-024: Successful login to the system with valid credentials","23914","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 09:51:23 UTC 2026","broken","Tue May 12 09:51:47 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","20931","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 09:51:33 UTC 2026","broken","Tue May 12 09:51:54 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Validate image upload format (only PNG/JPG allowed)","25991","VerifyImageUploadFormatValidation","","Tue May 12 09:50:31 UTC 2026","broken","Tue May 12 09:50:57 UTC 2026","News","GreenCity","CreateNewsImageUploadTests","VerifyImageUploadFormatValidation"
"Event category tag is valid","21246","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 09:53:29 UTC 2026","broken","Tue May 12 09:53:50 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Comment field becomes active after click","38148","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 09:52:27 UTC 2026","broken","Tue May 12 09:53:05 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","25512","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 09:50:31 UTC 2026","broken","Tue May 12 09:50:57 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that the user can save an event and view it in bookmarks","26224","VerifySavingEventAndViewingInBookmarks","","Tue May 12 09:50:57 UTC 2026","broken","Tue May 12 09:51:23 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user can successfully edit their own comment","22678","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 09:53:02 UTC 2026","broken","Tue May 12 09:53:25 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
