"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Submitted comment increases counter","24799","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Sun May 10 19:45:00 UTC 2026","passed","Sun May 10 19:45:25 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","21407","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Sun May 10 19:42:12 UTC 2026","passed","Sun May 10 19:42:33 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user cannot submit a comment with an uploaded image only","8213","VerifyCommentSubmissionWithImageOnly","","Sun May 10 19:41:54 UTC 2026","passed","Sun May 10 19:42:02 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the user can cancel joining an event","39819","VerifyCancelJoiningEvent","","Sun May 10 19:42:02 UTC 2026","passed","Sun May 10 19:42:42 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify publication date is displayed in Ukrainian format","6443","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Sun May 10 19:43:36 UTC 2026","passed","Sun May 10 19:43:42 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Date time format is valid","19549","TC037_Step4_DateTimeFormat_IsValid","","Sun May 10 19:44:34 UTC 2026","passed","Sun May 10 19:44:54 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Comment visible after refresh","24826","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Sun May 10 19:45:25 UTC 2026","passed","Sun May 10 19:45:49 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Entered valid text is displayed","51509","TC001_Step2_EnterValidText_IsDisplayedInInput","","Sun May 10 19:44:08 UTC 2026","passed","Sun May 10 19:45:00 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","5","VerifySearchEventsUnauthorized","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","passed","Sun May 10 19:41:39 UTC 2026","SearchEventsAPITests","green_city_sh.Tests.Tests.API","SearchEventsAPITests","VerifySearchEventsUnauthorized"
"","7638","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Sun May 10 19:42:52 UTC 2026","passed","Sun May 10 19:43:00 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify guest restrictions on Event page","7539","VerifyGuestRestrictionsOnEventPage","","Sun May 10 19:41:51 UTC 2026","passed","Sun May 10 19:41:59 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","7","VerifySearchPlacesUnauthorized","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","passed","Sun May 10 19:41:39 UTC 2026","SearchPlacesAPITests","green_city_sh.Tests.Tests.API","SearchPlacesAPITests","VerifySearchPlacesUnauthorized"
"Validate Title field (required, max length 170, validation behavior)","44302","VerifyTitleFieldValidationAndCreation","","Sun May 10 19:41:39 UTC 2026","broken","Sun May 10 19:42:24 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","7815","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Sun May 10 19:43:19 UTC 2026","passed","Sun May 10 19:43:27 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Validation error for short description","6007","TC010_Step2_ValidErrorAppears","","Sun May 10 19:46:01 UTC 2026","passed","Sun May 10 19:46:07 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that ""Create event"" button redirects to the event creation","12943","CreateEventTest","green_city_sh.Tests","Sun May 10 19:41:38 UTC 2026","passed","Sun May 10 19:41:51 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Publish button remains disabled for invalid description","6071","TC010_Step3_PublishButton_RemainsDisabled","","Sun May 10 19:46:07 UTC 2026","passed","Sun May 10 19:46:13 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that the user can successfully edit their own comment","9014","VerifyThatUserCanEditTheirOwnComment","","Sun May 10 19:43:42 UTC 2026","passed","Sun May 10 19:43:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can successfully edit their own comment","9383","VerifyThatUserCanEditTheirOwnComment","","Sun May 10 19:43:51 UTC 2026","passed","Sun May 10 19:44:01 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","31423","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Sun May 10 19:42:09 UTC 2026","passed","Sun May 10 19:42:40 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Inability to save an event with a whitespace value in 'Title' field","22804","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Sun May 10 19:43:18 UTC 2026","passed","Sun May 10 19:43:41 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Title validation","22583","TC011_Step3_PublishButton_RemainsDisabled","","Sun May 10 19:43:41 UTC 2026","passed","Sun May 10 19:44:04 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Action button is enabled","20230","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Sun May 10 19:45:14 UTC 2026","passed","Sun May 10 19:45:34 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","8750","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Sun May 10 19:41:59 UTC 2026","passed","Sun May 10 19:42:08 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","13","VerifySearchPlacesWithoutSearchQuery","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","failed","Sun May 10 19:41:39 UTC 2026","SearchPlacesAPITests","green_city_sh.Tests.Tests.API","SearchPlacesAPITests","VerifySearchPlacesWithoutSearchQuery"
"Verify that login with invalid email format shows error and disables Sign In button","25546","AttemptToLoginWithInvalidEmail","","Sun May 10 19:42:50 UTC 2026","passed","Sun May 10 19:43:15 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","13573","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Sun May 10 19:43:06 UTC 2026","passed","Sun May 10 19:43:19 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","350","VerifySearchPlacesSuccess","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","failed","Sun May 10 19:41:39 UTC 2026","SearchPlacesAPITests","green_city_sh.Tests.Tests.API","SearchPlacesAPITests","VerifySearchPlacesSuccess"
"","261","VerifySuccessSignIn","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","passed","Sun May 10 19:41:39 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"TC-034: Editing user profile","6308","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Sun May 10 19:45:49 UTC 2026","broken","Sun May 10 19:45:56 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"","20","VerifySearchPlacesWithoutResults","green_city_sh.Tests","Sun May 10 19:41:39 UTC 2026","failed","Sun May 10 19:41:39 UTC 2026","SearchPlacesAPITests","green_city_sh.Tests.Tests.API","SearchPlacesAPITests","VerifySearchPlacesWithoutResults"
"Verify that the comments are displayed down the news page section","7005","VerifyCommentsCount","","Sun May 10 19:42:33 UTC 2026","passed","Sun May 10 19:42:40 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify that the user can reply to another user's comment","23660","VerifyThatUserCanReplyToAnotherUserComment","","Sun May 10 19:44:01 UTC 2026","failed","Sun May 10 19:44:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","10346","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Sun May 10 19:42:42 UTC 2026","passed","Sun May 10 19:42:52 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that the user can delete their comment and the counter updates","49873","VerifyDeletingUserCommentAndCounterUpdates","","Sun May 10 19:42:40 UTC 2026","passed","Sun May 10 19:43:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify publication date is displayed in American format","5829","VerifyPublicationDateIsDisplayedInAmericanFormat","","Sun May 10 19:43:30 UTC 2026","passed","Sun May 10 19:43:36 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
